0.0,0.0,0.03883168
0.108323131313,0.0,0.038184129
0.216646262626,0.0,0.037683055
0.324969393939,0.0,0.037315668
0.433292525253,0.0,0.037075238
0.541615656566,0.0,0.036958852
0.649938787879,0.0,0.036965577
0.758261919192,0.0,0.037095464
0.866585050505,0.0,0.037349584
0.974908181818,0.0,0.03773117
1.08323131313,0.0,0.038247514
1.19155444444,0.0,0.038912181
1.29987757576,0.0,0.039747055
1.40820070707,0.0,0.040783501
1.51652383838,0.0,0.042062192
1.6248469697,0.0,0.043631002
1.73317010101,0.0,0.045540594
1.84149323232,0.0,0.047837476
1.94981636364,0.0,0.050554878
2.05813949495,0.0,0.053702446
2.16646262626,0.0,0.057543201
2.27478575758,0.0,0.062074345
2.38310888889,0.0,0.067162687
2.4914320202,0.0,0.072729782
2.59975515152,0.0,0.07861977
2.70807828283,0.0,0.084591768
2.81640141414,0.0,0.090326209
2.92472454545,0.0,0.095448832
3.03304767677,0.0,0.099572497
3.14137080808,0.0,0.10235104
3.24969393939,0.0,0.10353456
3.35801707071,0.0,0.10301258
3.46634020202,0.0,0.10083411
3.57466333333,0.0,0.097198671
3.68298646465,0.0,0.092421023
3.79130959596,0.0,0.086879093
3.89963272727,0.0,0.080958016
4.00795585859,0.0,0.07500263
4.1162789899,0.0,0.06928621
4.22460212121,0.0,0.063997585
4.33292525253,0.0,0.059243864
4.44124838384,0.0,0.055063962
4.54957151515,0.0,0.051733361
4.65789464646,0.0,0.048847616
4.76621777778,0.0,0.046389581
4.87454090909,0.0,0.044333975
4.9828640404,0.0,0.042638269
5.09118717172,0.0,0.041252455
5.19951030303,0.0,0.040126894
5.30783343434,0.0,0.039217722
5.41615656566,0.0,0.038489809
5.52447969697,0.0,0.037917657
5.63280282828,0.0,0.037484654
5.7411259596,0.0,0.037181328
5.84944909091,0.0,0.037003125
5.95777222222,0.0,0.036948309
6.06609535354,0.0,0.037016501
6.17441848485,0.0,0.037208186
6.28274161616,0.0,0.037525327
6.39106474747,0.0,0.037972905
6.49938787879,0.0,0.038561071
6.6077110101,0.0,0.039307331
6.71603414141,0.0,0.040238229
6.82435727273,0.0,0.041389903
6.93268040404,0.0,0.042807019
7.04100353535,0.0,0.044539552
7.14932666667,0.0,0.04663709
7.25764979798,0.0,0.049140753
7.36597292929,0.0,0.052073294
7.47429606061,0.0,0.055491095
7.58261919192,0.0,0.059733635
7.69094232323,0.0,0.064548507
7.79926545455,0.0,0.069890259
7.90758858586,0.0,0.07564337
8.01591171717,0.0,0.081609689
8.12423484848,0.0,0.087507097
8.2325579798,0.0,0.092984498
8.34088111111,0.0,0.097654896
8.44920424242,0.0,0.10114442
8.55752737374,0.0,0.10314853
8.66585050505,0.0,0.10348281
8.77417363636,0.0,0.10211586
8.88249676768,0.0,0.099174962
8.99081989899,0.0,0.094923122
9.0991430303,0.0,0.089713907
9.20746616162,0.0,0.083935605
9.31578929293,0.0,0.077958319
9.42411242424,0.0,0.072093803
9.53243555556,0.0,0.066573594
9.64075868687,0.0,0.061544425
9.74908181818,0.0,0.057077097
9.85740494949,0.0,0.053333227
9.96572808081,0.0,0.050233201
10.0740512121,0.0,0.047563675
10.1823743434,0.0,0.045311892
10.2906974747,0.0,0.043442664
10.3990206061,0.0,0.041908617
10.5073437374,0.0,0.040659119
10.6156668687,0.0,0.039646927
10.72399,0.0,0.038832335
0.0,0.108323131313,0.039230066
0.108323131313,0.108323131313,0.038437208
0.216646262626,0.108323131313,0.037835584
0.324969393939,0.108323131313,0.03740164
0.433292525253,0.108323131313,0.037121081
0.541615656566,0.108323131313,0.036986264
0.649938787879,0.108323131313,0.036994043
0.758261919192,0.108323131313,0.037144592
0.866585050505,0.108323131313,0.037441466
0.974908181818,0.108323131313,0.037892915
1.08323131313,0.108323131313,0.03851413
1.19155444444,0.108323131313,0.039329816
1.29987757576,0.108323131313,0.040376538
1.40820070707,0.108323131313,0.041703982
1.51652383838,0.108323131313,0.043374393
1.6248469697,0.108323131313,0.045459394
1.73317010101,0.108323131313,0.048033357
1.84149323232,0.108323131313,0.051163026
